time,asset_futures-funding-rate_funding-rate-open-interest,asset_futures-funding-rate_funding-rate-volume,asset_futures-open-interest_open-interest,asset_futures-volume_trade-count,asset_futures-volume_volume-usd,asset_futures-volume_volume-buy-usd,asset_futures-volume_volume-sell-usd,asset_marketcap_circulating-marketcap,asset_marketcap_circulating-marketcap-dominance,asset_marketcap_fully-diluted-marketcap,asset_price_open,asset_price_high,asset_price_low,asset_price_close,asset_price_volume,asset_sharpe-ratio_sharpe-ratio-30d,asset_sharpe-ratio_sharpe-ratio-90d,asset_sharpe-ratio_sharpe-ratio-1y,asset_sharpe-ratio_sharpe-ratio-3y,asset_supply_circulating-supply,asset_supply_total-supply,asset_volatility_volatility-30d,asset_volatility_volatility-90d,asset_volatility_volatility-1y,asset_volatility_volatility-3y,network_activity_txnCount24Hour,network_activity_activeAddresses24Hour,network_activity_newContractsDeployed24Hour,network_activity_contractDeployers24Hour,network_ecosystem_tvl24HourUsd,network_ecosystem_dexVolume24HourUsd,network_ecosystem_coreCommits24Hour,network_ecosystem_activeDevelopers24Hour,network_ecosystem_ecosystemCommits24Hour,network_financial_feeMedian24HourUsd,network_financial_rolling7dAvgFees,network_financial_avgFeePerTxn24Hour,network_financial_feesTotal24HourUsd,network_financial_feesSupplySide24HourUsd,network_financial_expenses24HourUsd,network_financial_revenue24HourUsd,network_financial_tokenIncentives24HourUsd,network_stablecoin_mints24HourUsd,network_stablecoin_burns24HourUsd,network_stablecoin_outstandingSupplyUsd,network_stablecoin_transferVolumeUsd
2020-09-08,,,,1398140.0,3741686104.466752,1784435484.2771597,1957250620.1895928,187066817906.0,57.1778,212545450788.8564,10387.137866804962,10438.857515637908,9880.415550443531,10121.211942326496,5828157885.183769,-3.0000141647935767,0.503518828051277,0.3476331870066149,0.7742228839523974,18482650.0,21000000.0,0.5370670653894053,0.4928234322456248,0.76442555104348,0.8287816556742991,332668.0,630127.0,,,,,11.0,58.0,44.0,1.34766906410312,113.68744344317712,2.5598917324219985,851594.0628413614,851594.0628413614,9813984.859429438,0.0,9813984.859429438,,,,
2020-09-09,,,,780555.0,1834226113.2641425,877567068.233921,956659045.0302212,188994274315.0,56.6762,214724031258.0362,10125.324383334042,10345.805812744424,9986.64953035194,10224.953869430296,4048393605.118488,-2.604312618790796,0.4909854594870276,0.3727511565216257,0.7770084712304537,18483631.0,21000000.0,0.5392230684685547,0.4926921169131353,0.7644123872132488,0.8287956008998556,314864.0,591701.0,,,,,16.0,59.0,59.0,1.64927008653382,107.95922972721324,2.8797530149227524,906730.5532906374,906730.5532906374,9466733.03799691,0.0,9466733.03799691,,,,
2020-09-10,,,,864506.0,2259139965.303105,1061468432.140403,1197671533.1627018,191245653023.0,56.1978,217270969876.5089,10232.275544463282,10482.491360110364,10228.527154483036,10346.23666078614,4907704869.447315,-2.738556989511904,1.1415204320718957,0.4149095875443201,0.7883157823892135,18484562.0,21000000.0,0.5369031545199904,0.4761706779991985,0.7642134081174168,0.8287538392195991,345981.0,730598.0,,,,,7.0,58.0,103.0,1.8754013363265232,103.25533029747427,3.2978989486763104,1141010.3761619786,1141010.3761619786,10207004.076402346,0.0,10207004.076402346,,,,
2020-09-11,,,,677856.0,1609687654.739683,767497296.8495824,842190357.8901004,192230664385.0,56.0593,218378281512.04736,10348.696597823597,10408.245332606772,10212.619106685568,10398.96578628797,3947301394.263569,-1.7437851128834772,1.0157588098210435,0.4144278121299692,0.7937459206298717,18485556.0,21000000.0,0.5204377158017831,0.4747046164055005,0.7642129938807792,0.8287330256367663,308323.0,605123.0,,,,,17.0,58.0,59.0,1.7953162040061166,94.67663937615971,3.179248604089029,980235.4673585416,980235.4673585416,8883879.666983776,0.0,8883879.666983776,,,,
2020-09-12,,,,560430.0,1167808044.7906706,576245930.939544,591562113.8511268,193088929100.0,55.401900000000005,219343132193.0652,10401.239943406626,10479.31050494272,10279.03690456586,10444.911056812629,3339735140.201132,-2.0114105074161825,1.048947958050802,0.3863032937927033,0.8002942104756762,18486412.0,21000000.0,0.5171279192154049,0.4747489350519513,0.7638183962586302,0.8286952346397695,300152.0,592800.0,,,,,10.0,59.0,10.0,0.9527795839614516,85.68205717100048,2.008472671317472,602847.0892412817,602847.0892412817,11021538.4644425,0.0,11021538.4644425,,,,
2020-09-13,,,,750399.0,1907747637.334884,947069927.0012344,960677710.3336502,190963582068.0,56.0719,216916188956.8253,10441.732207092233,10571.689764268607,10221.776825430508,10329.3423312774,4224674768.036042,-2.715329783437825,1.08575866224481,0.3795860844762017,0.8253808314964894,18487487.0,21000000.0,0.5121921383634762,0.4742331966640838,0.763881979913261,0.8276489368193982,255110.0,515823.0,,,,,5.0,59.0,20.0,0.6619737695202986,82.70331260605637,2.007235973635898,512065.96923425386,512065.96923425386,10563411.215749448,0.0,10563411.215749448,,,,
2020-09-14,,,,945651.0,2535419259.9976897,1402158194.0851958,1133261065.9124937,197407464003.0,56.3152,224223530521.8665,10333.296338271704,10757.891522221087,10261.977029177113,10677.310977231737,4962471281.3193245,-1.84669158362171,1.275533961802641,0.4230347621965128,0.9095700661564864,18488500.0,21000000.0,0.527567107625623,0.4782739602008061,0.7645813446079176,0.8224112431960678,354020.0,672727.0,,,,,11.0,58.0,30.0,1.1576468529811796,79.84204359461712,2.239104434617417,792687.751943258,792687.751943258,11553361.806199376,0.0,11553361.806199376,,,,
2020-09-15,,,,1025645.0,3148728707.913126,1661503256.8473475,1487225451.0657785,199399178735.0,57.3627,226472487105.568,10676.984608293424,10933.71504848052,10632.182096215553,10784.404147884188,5005831587.335679,-1.7910166573937665,1.267787766340086,0.4429532025918544,0.8587856529354021,18489587.0,21000000.0,0.5281798175510144,0.4782040494925126,0.7646094988222318,0.8182205738822028,332957.0,593979.0,,,,,17.0,58.0,27.0,1.2950535975372075,78.82158498190212,2.493894045553317,830359.4797252958,830359.4797252958,10496070.304229256,0.0,10496070.304229256,,,,
2020-09-16,,,,1103805.0,3255780279.7659926,1727563878.8404932,1528216400.9254994,202520405715.0,57.7937,230005293510.03305,10785.177696921326,11091.06579659537,10675.08204184239,10952.633024287286,5105297081.69361,-1.5365848515611142,1.4608388527571474,0.4704868004709943,0.8667938143302056,18490568.0,21000000.0,0.5312720249478438,0.4786616879799837,0.7647229292434928,0.8182517315879292,342609.0,676565.0,,,,,20.0,57.0,89.0,1.265826306378753,77.23052244479663,2.4788477996770024,849275.565799538,849275.565799538,10592288.453869024,0.0,10592288.453869024,,,,
2020-09-17,,,,881777.0,2385402412.139592,1213387913.1928852,1172014498.946707,202391806329.0,57.038900000000005,229847121622.8808,10953.546224793356,11043.675677905128,10757.32751979266,10945.10102966099,4759858852.001436,-2.329878982586934,1.5200489684107958,0.478490949643135,0.8674041925087139,18491543.0,21000000.0,0.5178592608153457,0.4782732330112759,0.7646796916269085,0.8182492706710951,348581.0,755350.0,,,,,12.0,59.0,47.0,1.1269679963181674,71.55541732497963,2.2154177432037137,772252.5323436937,772252.5323436937,12108865.133320091,0.0,12108865.133320091,,,,
2020-09-18,,,,731098.0,1729823465.8892908,887751315.5312957,842072150.3579957,202473322671.0,57.0671,229926018476.4317,10949.85789693612,11036.291440406072,10790.358117429923,10948.858022687224,4328601416.05552,-1.722946657220123,1.5867041971681166,0.4822119656372236,0.8236698100940973,18492643.0,21000000.0,0.5108005880168512,0.4778753833800718,0.7646695022679711,0.8157229701613921,325157.0,616401.0,,,,,11.0,59.0,28.0,1.180227570964701,67.97889211371083,2.331051686656296,757957.7732781012,757957.7732781012,11261192.473698612,0.0,11261192.473698612,,,,
2020-09-19,,,,699032.0,1630708862.3695254,852049380.8406131,778659481.5289124,204927637378.0,57.3207,232700358703.4379,10948.770807942568,11171.269064167847,10895.841970339394,11080.969462068471,3329733185.2045364,-1.0481922793075595,1.641610478454374,0.483447188285172,0.8469605668938504,18493656.0,21000000.0,0.5103909543955721,0.4782489437808964,0.7646773320688527,0.8152890517052577,296357.0,585324.0,,,,,9.0,58.0,32.0,0.883492076918161,66.50380695199412,1.7719869772466397,525140.7446158824,525140.7446158824,10284399.957875475,0.0,10284399.957875475,,,,
2020-09-20,,,,765793.0,1949570586.6848133,968643257.3972636,980927329.2875504,201910085247.0,57.6577,229261928534.0826,11080.067649654397,11080.067649654397,10779.193282860397,10917.234692099171,3477964044.9892483,-1.605959289413765,1.5780174753723404,0.4779930695052589,0.8442270898442095,18494618.0,21000000.0,0.5107098111438283,0.4790422032898782,0.764754792069961,0.8153257323617997,259095.0,526435.0,,,,,7.0,56.0,8.0,0.5245125847681863,64.14778347919496,1.3939337638551317,361161.26854604535,361161.26854604535,9710156.841505302,0.0,9710156.841505302,,,,
2020-09-21,,,,1344367.0,4103038185.014465,2012830947.276676,2090207237.7377884,193035773243.0,58.4344,219174859181.76645,10918.68983670436,10991.250762565453,10334.67777393439,10436.898056274593,5513680536.795792,-1.944731910748892,0.8327983895571945,0.4425449596694467,0.853644217103167,18495512.0,21000000.0,0.5238277477496469,0.4808392845164726,0.7658959709670682,0.8148187358918605,297605.0,587596.0,,,,,8.0,56.0,50.0,1.100601419175052,62.50629572808424,2.2006186731684894,654915.1202283083,654915.1202283083,9680870.000265852,0.0,9680870.000265852,,,,
2020-09-22,,,,885114.0,2323568924.758182,1198009485.6199071,1125559439.138275,194857651537.0,58.1497,221232673789.6533,10427.357782714358,10577.478729522683,10363.157062989456,10534.889228078731,4374837264.851798,-2.0057774558880705,0.9795723979436268,0.4491535273889713,0.859075372577822,18496412.0,21000000.0,0.5229845717635894,0.4809073562596277,0.7659419068683601,0.8148298580823713,312989.0,581329.0,,,,,14.0,57.0,73.0,1.3729228585692412,62.041580588766905,2.4821245808056647,776877.6904217842,776877.6904217842,8444606.764734885,0.0,8444606.764734885,,,,
2020-09-23,,,,952374.0,2548481609.546863,1273924029.1839051,1274557580.3629577,189264250504.0,58.756600000000006,214872812797.23108,10536.476857684043,10540.367472961414,10156.220807812524,10232.038704630051,4300754067.800056,-2.56339706916783,1.0440014091916805,0.4565287602159015,0.8278575885009136,18497218.0,21000000.0,0.5299455172139429,0.4789002483462208,0.7657229584756375,0.8145681325913091,349938.0,618458.0,,,,,16.0,57.0,59.0,1.65076186205865,64.96714130126949,2.86605422283632,1002941.2826308958,1002941.2826308958,9260753.17684608,0.0,9260753.17684608,,,,
2020-09-24,,,,1116407.0,3079202864.6996007,1719786353.7565224,1359416510.9430785,198624996602.0,58.2794,225489370727.0872,10240.543150531998,10795.90492570838,10207.018303090736,10737.589082242244,4438024429.775599,-1.5733243982296867,1.4737853701746697,0.6830095972376994,0.8612154686672364,18498100.0,21000000.0,0.5583894247906264,0.4882234760398801,0.7577483019331839,0.814788590792334,316552.0,562445.0,,,,,7.0,55.0,40.0,1.4561473358348505,66.4016290124389,2.733932204478752,865431.7071921579,865431.7071921579,8981603.200609345,0.0,8981603.200609345,,,,
2020-09-25,,,,890806.0,2285799908.608196,1185015702.296457,1100784206.311739,197785723352.0,57.7364,224526121540.6948,10742.562652888771,10760.479983628444,10569.167468165411,10691.72007336642,4116985910.887576,-0.9110833357766612,1.5078359595441542,0.6929533197854917,0.8309973963405929,18498962.0,21000000.0,0.5455791741969215,0.4879498410527594,0.7576602180021406,0.8137953557591219,353070.0,770526.0,,,,,6.0,55.0,33.0,1.2609470970524732,67.52527636254142,2.3345311617297653,824252.9172719282,824252.9172719282,11283254.585409002,0.0,11283254.585409002,,,,
2020-09-26,,,,717735.0,1444929846.9989774,764493833.74446,680436013.2545172,198555067140.0,57.7278,225386759871.1461,10696.931313706287,10804.545198667867,10654.739568652893,10732.70285100696,3167967360.3818283,-1.1023225729119568,1.682335674454687,0.7583199225715361,0.8364745644085552,18500006.0,21000000.0,0.5437885990566306,0.4864669385349209,0.7562711691932208,0.8137645481742973,276162.0,645942.0,,,,,9.0,54.0,10.0,0.7998415584283216,66.6895320253166,1.6144414981317268,445847.39300705394,445847.39300705394,10054323.693035044,0.0,10054323.693035044,,,,
2020-09-27,,,,689037.0,1604169099.0492628,817215067.5047119,786954031.544551,199363678112.0,57.8485,226293095238.0412,10732.369895709437,10811.87414129736,10607.499793854173,10775.861678001958,2954843523.371183,-0.7510738418362252,1.6179563830814825,0.742339465172259,0.80523194120513,18500950.0,21000000.0,0.5429258120634503,0.4860660567943102,0.75613084849196,0.8123737642964521,259382.0,507923.0,,,,,5.0,55.0,7.0,0.7383374446444064,67.30463537814163,1.553239167929727,402882.2818559485,402882.2818559485,10183225.4995962,0.0,10183225.4995962,,,,
2020-09-28,,,,865845.0,2504368363.788089,1289984675.9700644,1214383687.8180242,197874831805.0,57.8055,224591534943.18185,10796.997579137536,10951.757794840669,10674.693213999804,10694.834997294374,4374161718.410798,-1.3474671275825263,1.49332251523853,0.7282009852452636,0.8036822561744482,18501906.0,21000000.0,0.5387480646655595,0.4863833729936415,0.7561899793373924,0.8123836067397466,295476.0,522312.0,,,,,9.0,56.0,31.0,1.2026384971348871,66.56970025580064,2.085044431540116,616080.5884537473,616080.5884537473,8755890.268331246,0.0,8755890.268331246,,,,
2020-09-29,,,,702171.0,1896969504.3112729,991259129.8347445,905710374.4765284,200586711892.0,57.8599,227659650635.2769,10684.761606635077,10859.290220764948,10644.35009964634,10840.935744536995,4005894319.205907,-0.9241665034874762,1.6596602183564697,0.7733736325367678,0.8115489788171718,18502712.0,21000000.0,0.5413722943091742,0.486709278490544,0.7559891254380267,0.8124042332446996,347696.0,604377.0,,,,,20.0,56.0,82.0,1.4478775275532143,67.76696882925476,2.56057923542345,890303.1578397917,890303.1578397917,9455625.24941654,0.0,9455625.24941654,,,,
2020-09-30,,,,632223.0,1753981591.1874557,903151500.2475196,850830090.9399362,199407617078.0,57.7229,226310639162.7853,10843.631919142214,10848.161080139547,10667.872809003236,10776.697102989778,3567682933.479516,-1.5224914434436727,1.5184922750436651,0.7235323525247973,0.7910609722414087,18503593.0,21000000.0,0.5359041439135632,0.4866260835679919,0.7553940646648434,0.8120344825811656,351417.0,724872.0,,,,,28.0,55.0,77.0,1.6350491580610615,67.30491245622862,2.9067246037086774,1021472.4400614924,1021472.4400614924,10481773.483526446,0.0,10481773.483526446,,,,
2020-10-01,,,,925379.0,3294473818.355537,1686244950.0127149,1608228868.3428226,196544719215.0,57.69,223049813528.10056,10785.589339291791,10917.385264571776,10468.35509978829,10621.419691814312,4855114091.562141,-1.7362898727157483,1.5276813447763775,0.7016378213650282,0.7812273904578914,18504562.0,21000000.0,0.5375611968142501,0.4864699631751179,0.7555730449735237,0.812081622179722,304757.0,550346.0,,,,,9.0,53.0,66.0,2.124053423856512,70.53035626642216,3.595914763479811,1095880.1955738168,1095880.1955738168,8323935.090457091,0.0,8323935.090457091,,,,
2020-10-02,,,,886017.0,2905671508.3303857,1465771673.0944226,1439899835.2359629,195859824557.0,58.2246,222263176407.6393,10610.565256074948,10664.071966333251,10400.47882286103,10583.960781316158,4630982978.119052,-2.347782787657426,1.5271285605377003,0.6890395766290488,0.7798552209185987,18505343.0,21000000.0,0.5300634793555312,0.4864728589209476,0.75556731797076,0.8120865123548114,315443.0,602246.0,,,,,17.0,51.0,84.0,2.2768339184550594,76.92347882758804,4.088210479420741,1289597.3782599166,1289597.3782599166,8947336.249129921,0.0,8947336.249129921,,,,
2020-10-03,,,,481698.0,968379578.52778,506884246.16132313,461495332.3664567,195235567183.0,58.0114,221544504589.6308,10581.552981191166,10599.476849628558,10505.263329689244,10549.73831379194,2671299797.260181,-1.4796489827966015,1.436778874689579,0.7085402267117933,0.7871890453706816,18506200.0,21000000.0,0.5108920821942301,0.4863730297096505,0.7553508404323117,0.8119921108209431,310855.0,674180.0,,,,,10.0,50.0,10.0,1.287310793341384,81.26666821466027,2.4415995895127858,758983.440397997,758983.440397997,9961459.176909905,0.0,9961459.176909905,,,,
2020-10-04,,,,547244.0,1158532106.9161708,641425750.860716,517106356.05545473,197563910435.0,57.9628,224175398346.8636,10547.326750837845,10698.21611589712,10526.671662309604,10675.018968898265,2682869325.9439416,1.816562681830049,1.5880479923475528,0.737067270532874,0.8008857821716131,18507125.0,21000000.0,0.356321778439314,0.4864436932960986,0.7553228107746338,0.8118978008959881,268019.0,616790.0,,,,,7.0,49.0,8.0,0.8861176384083336,83.84325078867582,2.207483433432676,591647.5023451924,591647.5023451924,10464496.148388317,0.0,10464496.148388317,,,,
2020-10-05,,,,670389.0,1674671499.4528756,897854782.284889,776816717.1679868,199767235119.0,58.1811,226663259379.36404,10666.377801283496,10794.755668487294,10630.227351671598,10793.488541874478,3391999540.304892,1.2489704282259897,1.4487085633594865,0.7532437453656932,0.795699579185825,18508125.0,21000000.0,0.344577313501151,0.4837597451614241,0.7553799626554725,0.811822373585152,294986.0,585828.0,,,,,23.0,48.0,79.0,2.171734312578791,89.53649665201718,3.565977559734917,1051913.4564359642,1051913.4564359642,9365075.765149267,0.0,9365075.765149267,,,,
2020-10-06,,,,799225.0,2368433674.464237,1157298899.4348907,1211134775.0293465,196243740647.0,58.5516,222655002868.9666,10802.552494796742,10808.98284899697,10532.952231055471,10602.619184236506,3932479286.502871,1.6550826833390213,1.37391519568914,0.7763100246425477,0.7835691757266816,18508987.0,21000000.0,0.3355235963179588,0.4848714551937582,0.7547498009598214,0.8118811159175339,317922.0,588243.0,,,,,12.0,46.0,55.0,2.443912324002321,94.13784084596442,3.81299722236808,1212235.702929705,1212235.702929705,8692342.686271595,0.0,8692342.686271595,,,,
2020-10-07,,,,558917.0,1341024428.8952,687862643.936267,653161784.958933,197555292968.0,58.5181,224133078840.81165,10602.109461788788,10685.490295047506,10558.453722449469,10673.003754324363,3053795561.4644146,1.5832098306577789,1.269640684557268,0.7280263849679861,0.7801747273478046,18509812.0,21000000.0,0.3350951780554801,0.4836854849015158,0.7535853119250673,0.8118516114306785,370554.0,664723.0,,,,,3.0,45.0,16.0,1.960066640519084,96.39871846437242,3.185922489930236,1180556.3223336088,1180556.3223336088,10021740.665239394,0.0,10021740.665239394,,,,
2020-10-08,,,,860620.0,2664811667.1222544,1417986371.0708845,1246825296.05137,202411663455.0,58.564400000000006,229631007764.8505,10668.6822014125,10945.760346677756,10546.836686457666,10934.809893564308,4394492382.06238,2.0022622201387072,1.649083218998496,0.7651785246777667,0.7741624685325958,18510762.0,21000000.0,0.3426140389479488,0.4836301802615464,0.7539212047717658,0.8116631493300445,330227.0,675471.0,,,,,15.0,42.0,59.0,2.0495192701469485,96.12948279687454,3.354075810866571,1107606.3927950351,1107606.3927950351,10873137.338348351,0.0,10873137.338348351,,,,
2020-10-09,,,,724755.0,2093059783.5931787,1077146649.6828456,1015913133.910333,204719359129.0,58.1222,232236485198.2975,10923.764148011838,11105.963574037662,10843.99011126069,11058.880247537976,4103642307.767995,3.342294911207445,1.6970762789743228,0.7156296290864185,0.765152319975955,18511762.0,21000000.0,0.331538525489477,0.4839429729103435,0.752456368033192,0.8114702228149854,339343.0,642276.0,,,,,9.0,42.0,60.0,2.2395291451339854,94.42992568442423,3.583092362891655,1215897.311700743,1215897.311700743,9740662.17253814,0.0,9740662.17253814,,,,
2020-10-10,,,,858903.0,2798917443.230957,1387303126.9132638,1411614316.3176932,209262219639.0,58.3942,237378902906.8994,11062.25551482874,11468.16716731037,11062.147028942463,11303.757281280925,3958823051.914261,3.697234733517912,1.9187478255191155,0.7443558642948318,0.7744147313115587,18512625.0,21000000.0,0.3368208143917808,0.4852630745943597,0.7527288498746877,0.8115515537438953,298486.0,590061.0,,,,,0.0,40.0,3.0,1.6340598941153055,95.01046367674864,2.8784127543324804,859165.9093896848,859165.9093896848,10123672.746191312,0.0,10123672.746191312,,,,
