date,price_usd,price_open,price_high,price_low,volume_usd,futures_close,futures_volume_usd,eth,gold,copper,m2_supply,fed_balance_sheet,nupl,miners_revenue_usd,stablecoin_supply,hash_rate,open_interest,futures_trade_count,reserveRisk,puellMultiple,funding_rate_mean
2022-12-11,17085.05,17127.49,17270.99,17071.0,9479286204.084385,17077.3,2932155202.0391,1263.8685302734375,1798.0999755859375,3.875999927520752,21290.9,8582735.0,-0.172,15764141.807554638,140873964494.0,250237357.9761817,,1876533.0,0.0004409928,0.564,8.313333333333334e-06
2022-12-12,17209.83,17085.05,17241.89,16871.85,12969641506.00648,17200.0,5711628347.72763,1274.6190185546875,1780.5,3.798500061035156,21290.9,8582735.0,-0.1648,15204572.774942929,140976654324.0,243428180.0516424,,3192941.0,0.0004419422,0.674,1.1246666666666669e-05
2022-12-13,17774.7,17208.93,18000.0,17080.14,18175693035.33645,17777.1,10490862496.70048,1320.5491943359375,1813.9000244140625,3.839499950408936,21290.9,8582735.0,-0.1265,18039601.544476874,140635844225.0,280878667.2161756,,5427245.0,0.0004576247,0.607,4.991333333333333e-05
2022-12-14,17803.15,17775.82,18387.95,17660.94,17562707181.27354,17803.9,11268618570.91463,1309.3287353515625,1807.5,3.875,21290.9,8583413.0,-0.1233,16568888.22941134,140293745314.0,251939654.2957952,,5847063.0,0.0004588209,0.557,0.0001
2022-12-15,17356.34,17804.01,17854.82,17275.51,14384601295.200195,17351.8,7667339751.05844,1266.3538818359375,1777.199951171875,3.763000011444092,21290.9,8583413.0,-0.153,15253898.933857616,140030225524.0,236618999.6757982,,4329019.0,0.0004466595,0.5,8.393333333333333e-05
2022-12-16,16632.12,17356.96,17531.73,16527.32,16323624335.443815,16624.1,10567832471.04395,1168.2593994140625,1790.0,3.7614998817443848,21290.9,8583413.0,-0.2034,13873399.55750512,140073082624.0,221298345.05580127,,5741690.0,0.0004304338,0.538,2.8536666666666667e-05
2022-12-17,16776.52,16631.5,16796.82,16579.85,9940037554.27409,16768.0,4146359913.8303,1188.1495361328125,1790.0,3.7614998817443848,21290.9,8583413.0,-0.191,14408582.713147491,139613898546.0,234916703.3561848,,2898314.0,0.0004303614,0.566,6.51e-05
2022-12-18,16738.21,16777.54,16863.26,16663.07,7650592204.285263,16730.3,3110497440.0705,1184.7152099609375,1790.0,3.7614998817443848,21290.9,8583413.0,-0.1907,15164461.037687922,139771304270.0,246832767.78825969,,2004888.0,0.0004309353,0.522,4.151666666666666e-05
2022-12-19,16438.88,16739.0,16815.99,16256.3,17298219699.284462,16429.2,5726008366.05374,1167.60986328125,1787.699951171875,3.7829999923706055,21290.9,8583413.0,-0.2143,14169583.241925716,139804535074.0,234239565.5288072,,3575699.0,0.0004205193,0.554,4.819e-05
2022-12-20,16895.56,16438.88,17061.27,16397.2,15817140316.588614,16887.2,7997345166.42257,1217.70361328125,1815.9000244140625,3.797499895095825,21290.9,8583413.0,-0.1798,14702197.953331152,139460895092.0,246114014.5930937,,4599040.0,0.0004331589,0.565,3e-05
2022-12-21,16824.67,16896.15,16925.0,16723.0,10503401574.728436,16819.6,3830411850.77234,1213.5999755859375,1815.9000244140625,3.805999994277954,21290.9,8564411.0,-0.186,15042619.979300084,139193694867.0,251387888.0340677,,2510047.0,0.0004305528,0.535,6.367333333333335e-05
2022-12-22,16821.43,16824.68,16868.52,16559.85,12447827077.780527,16815.5,5129865155.4518,1218.18212890625,1787.0,3.751499891281128,21290.9,8564411.0,-0.1846,14158406.090604387,138974775015.0,237324228.9000814,,3034526.0,0.0004309597,0.524,6.094333333333333e-05
2022-12-23,16778.5,16821.9,16955.14,16731.13,12180376808.487823,16776.4,4451798691.0348,1220.159423828125,1795.9000244140625,3.802999973297119,21290.9,8564411.0,-0.1864,13887534.077563902,138827363174.0,232050357.9905657,,2567928.0,0.0004307092,0.356,9.634333333333334e-05
2022-12-24,16836.12,16778.52,16869.99,16776.62,8260448974.218075,16828.9,1386327837.9178,1221.1485595703125,1795.9000244140625,3.802999973297119,21290.9,8564411.0,-0.1822,9363990.68762184,138315572588.0,156458196.4740352,,1018775.0,0.0004314725,0.565,6.99e-05
2022-12-25,16832.11,16835.73,16857.96,16721.0,9416440351.686165,16824.4,2419698734.4932,1218.9620361328125,1795.9000244140625,3.802999973297119,21290.9,8564411.0,-0.1824,14822566.611549802,138366922989.0,247871973.2505712,,1492548.0,0.0004310116,0.52,1.812e-05
2022-12-26,16919.39,16832.11,16944.52,16791.0,9654124667.749449,16912.9,2495552248.1392,1226.974365234375,1795.9000244140625,3.802999973297119,21290.9,8564411.0,-0.1784,13585020.810183246,138373010658.0,226776484.54959163,,1549844.0,0.0004312811,0.461,3.753333333333332e-06
2022-12-27,16706.36,16919.39,16972.83,16592.37,11927815395.351751,16698.2,4408009231.4954,1212.7916259765625,1814.800048828125,3.8334999084472656,21290.9,8564411.0,-0.1906,12073574.349748276,138370292377.0,202165083.596574,,2490702.0,0.000427372,0.668,3.902666666666667e-05
2022-12-28,16547.31,16706.06,16785.19,16465.33,11858706912.668056,16539.0,5727799258.57904,1189.986083984375,1807.9000244140625,3.8320000171661377,21290.9,8551169.0,-0.2005,17461413.577077188,137923364074.0,295336819.03058743,,3018764.0,0.000422362,0.566,5.375666666666666e-05
2022-12-29,16633.47,16547.32,16664.41,16488.91,9911605478.823238,16630.3,3460146192.0415,1201.5953369140625,1819.5,3.821000099182129,21290.9,8551169.0,-0.1926,14617401.955821311,137980934806.0,247871973.2505712,,2067754.0,0.000425396,0.634,9.505666666666667e-05
2022-12-30,16607.48,16633.47,16677.35,16333.0,10529150562.754122,16601.2,4881195596.8533,1199.2327880859375,1819.699951171875,3.805500030517578,21290.9,8551169.0,-0.1948,16329051.546256714,137897915812.0,277757245.11310446,,2604104.0,0.0004240152,0.625,9.044e-05
2022-12-31,16542.4,16607.48,16644.09,16470.0,7384773654.856688,16537.6,2227238361.6692,1196.771240234375,1819.699951171875,3.805500030517578,21290.9,8551169.0,-0.1973,16147703.084334567,137772999332.0,274241330.329608,,1482044.0,0.0004227189,0.626,0.0001
2023-01-01,16616.75,16541.77,16628.0,16499.01,6458333252.402857,16610.3,1746449849.7392,1200.96484375,1819.699951171875,3.805500030517578,21279.9,8551169.0,-0.1911999999999999,16036156.918076646,137643649043.0,272483374.2035889,,1215660.0,0.0004240354,0.635,6.897e-05
2023-01-02,16672.87,16617.17,16799.23,16548.7,8423106671.053968,16666.0,3591354304.35244,1214.6566162109375,1819.699951171875,3.805500030517578,21279.9,8551169.0,-0.1851,16274681.843133982,137741379488.0,274241330.329608,,2032059.0,0.0004263177,0.628,-1.0580000000000002e-05
2023-01-03,16675.18,16672.78,16778.4,16605.28,9606633378.99632,16667.2,3387368709.5144,1214.77880859375,1839.699951171875,3.766000032424927,21279.9,8551169.0,-0.1859,16061762.475623868,137736452932.0,261567697.33085105,,2003054.0,0.0004254941,0.591,7.433e-05
2023-01-04,16850.36,16675.65,16991.87,16652.66,12703462811.121334,16842.1,5888326801.78923,1256.526611328125,1852.800048828125,3.739500045776367,21279.9,8507429.0,-0.1728,15041370.429797946,137395117407.0,242356483.0955473,,3209875.0,0.0004295177,0.65,4.936e-05
2023-01-05,16831.85,16850.36,16879.82,16753.0,9475767768.560942,16823.8,2966302291.7523,1250.4385986328125,1834.800048828125,3.818000078201294,21279.9,8507429.0,-0.174,16512391.553166496,137340594438.0,266083690.58224788,,1794352.0,0.0004293665,0.753,5.7056666666666665e-05
2023-01-06,16950.65,16831.85,17041.0,16679.0,11772383809.475763,16943.8,5333655035.26937,1269.3790283203125,1864.199951171875,3.908499956130981,21279.9,8507429.0,-0.1641,18944026.657312896,137058845427.0,305064103.230472,,2794371.0,0.0004323091,0.645,6.945333333333333e-05
2023-01-07,16943.57,16950.31,16981.91,16908.0,6498502372.911807,16936.5,1320072681.1707,1264.2703857421875,1864.199951171875,3.908499956130981,21279.9,8507429.0,-0.1604499999999999,16300252.75304425,136736597753.0,260999287.23473144,,912259.0,0.0004315956,0.646,4.393e-05
2023-01-08,17127.83,16943.83,17176.99,16911.0,8770435173.484863,17124.7,2677202628.9964,1287.3594970703125,1864.199951171875,3.908499956130981,21279.9,8507429.0,-0.1568,16206917.27581268,136861755421.0,259304487.7459012,,1546829.0,0.0004321228,0.648,7.703e-05
2023-01-09,17178.26,17127.83,17398.8,17104.66,16334440737.91951,17169.7,6899176604.98138,1321.5389404296875,1872.699951171875,4.018499851226807,21279.9,8507429.0,-0.1484,16374123.08462384,136817408496.0,257609688.25707093,,3724825.0,0.0004382101,0.733,2.0116666666666667e-05
2023-01-10,17440.66,17179.04,17499.0,17146.34,12388369949.66824,17428.8,5146868921.9222,1336.5860595703125,1871.5999755859373,4.066999912261963,21279.9,8507429.0,-0.1313,18267331.520063423,136586952694.0,286421296.6507751,,2840039.0,0.0004436616,0.654,5.077e-05
2023-01-11,17943.26,17440.64,18000.0,17315.6,14542778147.178186,17935.7,6776699165.64645,1387.9327392578125,1874.5999755859373,4.1545000076293945,21279.9,8508587.0,-0.1051,16071146.647588655,136762232215.0,249135683.4913812,,3505293.0,0.0004470008,0.712,1.6756666666666665e-05
2023-01-12,18846.62,17943.26,19117.04,17892.05,30164940758.670555,18838.0,19148363107.05267,1417.9384765625,1895.5,4.185999870300293,21279.9,8508587.0,-0.045,17348499.422461465,136819315523.0,255914886.32772788,,9512020.0,0.0004807284,0.792,9.183e-05
2023-01-13,19930.01,18846.62,20000.0,18714.12,25403243463.33183,19924.2,15537710427.37066,1451.6148681640625,1918.4000244140625,4.207499980926514,21279.9,8508587.0,0.0067,19042975.03667549,136922671961.0,269473292.0004212,,8033488.0,0.0005054364,0.903,9.053333333333332e-05
2023-01-14,20954.92,19930.01,21258.0,19888.05,34600062389.15457,20962.8,20998726724.36468,1550.7069091796875,1918.4000244140625,4.207499980926514,21279.9,8508587.0,0.0601,22212831.108924944,136667609070.0,289810898.0689484,,11773808.0,0.0005325366,0.857,0.00021531
2023-01-15,20871.5,20952.76,21050.74,20551.01,18183301376.92808,20882.7,8913057374.28152,1552.4794921875,1918.4000244140625,4.207499980926514,21279.9,8508587.0,0.0539,21184966.1942309,136864852683.0,281119760.7470869,,5701962.0,0.0005311116,0.787,0.0001534599999999
2023-01-16,21185.65,20872.99,21474.05,20611.48,23799295782.920265,21188.3,14032617401.17082,1576.83349609375,1918.4000244140625,4.207499980926514,21279.9,8508587.0,0.0671,19336707.800831545,137014702528.0,274688842.3501408,,8506012.0,0.0005376124,0.837,0.0001
